_id,ltable_ID,rtable_ID,ltable_Name,ltable_Author,ltable_Publisher,rtable_Name,rtable_Author,rtable_Publisher,match
107433,22,2719,Final Fantasy X Official Strategy Guide (Brady Games Signature Series),Dan Birlew,BRADY GAMES,FINAL FANTASY X Official Strategy Guide,Dan Birlew,BradyGames,1
107435,39,2719,"Final Fantasy X-2, Official Strategy Guide",Dan Birlew,BRADY GAMES,FINAL FANTASY X Official Strategy Guide,Dan Birlew,BradyGames,0
107439,106,2719,Final Fantasy Chronicles Official Strategy Guide: Chrono Trigger and Final Fantasy 4,Dan Birlew,Brady Games,FINAL FANTASY X Official Strategy Guide,Dan Birlew,BradyGames,0
107480,86,2720,Fantasy Genesis: A Creativity Game for Fantasy Artists,Chuck Lukacs,IMPACT Books,Fantasy Genesis: A Creativity Game for Fantasy Artists,Chuck Lukacs,IMPACT,1
107492,403,2720,Fantasy Genesis Characters: A creativity game for drawing original people and creatures,Chuck Lukacs,IMPACT Books,Fantasy Genesis: A Creativity Game for Fantasy Artists,Chuck Lukacs,IMPACT,0
107737,1222,2723,"The Best Science Fiction and Fantasy of the Year, Vol. 3",Jonathan Strahan,Night Shade Books,"The Best Science Fiction and Fantasy of the Year, Volume 4",Jonathan Strahan,Night Shade Books,0
108170,619,2733,"Fantasy Freaks and Gaming Geeks: An Epic Quest For Reality Among Role Players, Online Gamers, And Other Dwellers Of Imaginary Realms",Ethan Gilsdorf,Lyons Press,"Fantasy Freaks and Gaming Geeks: An Epic Quest for Reality Among Role Players, Online Gamers, and Other Dwellers of Imaginary Realms",Ethan Gilsdorf,Lyons Press,1
108256,527,2734,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,"The Year's Best Science Fiction and Fantasy, 2011 Edition",Rich Horton,Prime Books,0
108276,796,2734,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,"The Year's Best Science Fiction and Fantasy, 2011 Edition",Rich Horton,Prime Books,0
109096,487,2762,Final Fantasy Type-0,Hiroki Chiba,Yen Press,Final Fantasy Type-0,Hiroki Chiba,Yen Press,1
109324,1222,2764,"The Best Science Fiction and Fantasy of the Year, Vol. 3",Jonathan Strahan,Night Shade Books,"The Best Science Fiction and Fantasy of the Year, Volume 3",Jonathan Strahan,Night Shade Books,1
110428,852,2772,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Fourteenth Annual Collection,Ellen Datlow,St. Martin's Griffin,0
110499,852,2774,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Third Annual Collection,Ellen Datlow,St. Martin's Griffin,0
110572,852,2775,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Eighth Annual Collection,Ellen Datlow,St. Martin's Griffin,0
110911,1177,2790,Harold and the Purple Crayon (Purple Crayon Books),Crockett Johnson,HarperCollins,The Adventures of Harold and the Purple Crayon,Crockett Johnson,HarperCollins,1
111272,852,2800,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy First Annual Collection,Ellen Datlow,St. Martin's Griffin (NY),0
111588,107,2806,Who's Been Sleeping in Your Head: The Secret World of Sexual Fantasies,Brett Kahr,Basic Books,Who's Been Sleeping in Your Head?: The Secret World of Sexual Fantasy,Brett Kahr,Basic Books (AZ),1
111762,360,2807,Blackmark: An Epic Fantasy Adventure Sword and Highland Magic (The Kingsmen Chronicles) (Volume 1),Jean Lowe Carlson,Jean Lowe Carlson,Blackmark (The Kingsmen Chronicles #1): An Epic Fantasy Adventure Sword and Highland Magic,Jean Lowe Carlson,Jean Lowe Carlson,1
112080,1222,2808,"The Best Science Fiction and Fantasy of the Year, Vol. 3",Jonathan Strahan,Night Shade Books,"The Best Science Fiction and Fantasy of the Year, Volume 8",Jonathan Strahan,Solaris,0
112829,337,2817,Tarzan of the Apes (Penguin Classics),Edgar Rice Burroughs,Penguin Classics,"Tarzan of the Apes (Fall River Press Edition): The Adventures of Lord Greystoke, Book One",Edgar Rice Burroughs,Fall River,0
113052,2798,2817,Tarzan of the Apes,Edgar Rice Burroughs,Digireads.com,"Tarzan of the Apes (Fall River Press Edition): The Adventures of Lord Greystoke, Book One",Edgar Rice Burroughs,Fall River,0
113499,1114,2834,The Tough Guide to Fantasyland: The Essential Guide to Fantasy Travel,Diana Wynne Jones,Firebird,The Tough Guide to Fantasy Land,Diana Wynne Jones,Gollancz,1
113985,852,2846,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Eleventh Annual Collection,Ellen Datlow,St. Martin's Press,0
113998,13,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 1,Ao Jyumonji,Seven Seas,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114000,16,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 3,Ao Jyumonji,Seven Seas,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114001,20,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 6,Ao Jyumonji,Seven Seas,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114044,347,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 2,Ao Jyumonji,Seven Seas,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,1
114051,387,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 4,Ao Jyumonji,Seven Seas,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114054,402,2847,"Grimgar of Fantasy and Ash, Vol. 3 (manga) (Grimgar of Fantasy and Ash (manga))",Ao Jyumonji,Yen Press,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114056,436,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 8,Ao Jyumonji,Seven Seas,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114057,451,2847,Grimgar of Fantasy and Ash (Light Novel) Vol. 7,Ao Jyumonji,Seven Seas,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114065,582,2847,"Grimgar of Fantasy and Ash, Vol. 2 (manga) (Grimgar of Fantasy and Ash (manga))",Ao Jyumonji,Yen Press,Grimgar of Fantasy and Ash: Volume 2,Ao Jyumonji,J-Novel Club,0
114202,2590,2856,Alice's Adventures in Wonderland and Through the Looking-Glass (Penguin Classics),Lewis Carroll,Penguin Classics,Alice in Wonderland: The Complete Collection,Lewis Carroll,Maplewood Books,0
114672,852,2875,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Fifteenth Annual Collection,Ellen Datlow,St. Martin's Griffin,0
114774,852,2880,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Ninth Annual Collection,Ellen Datlow,St. Martin's Press,0
114829,204,2885,Beyond My Control: Forbidden Fantasies in an Uncensored Age,Nancy Friday,Sourcebooks,Beyond My Control: Forbidden Fantasies in an Uncensored Age,Nancy Friday,Sourcebooks,1
114867,1222,2887,"The Best Science Fiction and Fantasy of the Year, Vol. 3",Jonathan Strahan,Night Shade Books,Eclipse 1: New Science Fiction and Fantasy,Jonathan Strahan,Night Shade Books,0
114874,13,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 1,Ao Jyumonji,Seven Seas,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,1
114876,16,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 3,Ao Jyumonji,Seven Seas,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
114877,20,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 6,Ao Jyumonji,Seven Seas,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
114907,347,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 2,Ao Jyumonji,Seven Seas,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
114913,387,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 4,Ao Jyumonji,Seven Seas,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
114916,402,2888,"Grimgar of Fantasy and Ash, Vol. 3 (manga) (Grimgar of Fantasy and Ash (manga))",Ao Jyumonji,Yen Press,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
114917,436,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 8,Ao Jyumonji,Seven Seas,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
114918,451,2888,Grimgar of Fantasy and Ash (Light Novel) Vol. 7,Ao Jyumonji,Seven Seas,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
114924,582,2888,"Grimgar of Fantasy and Ash, Vol. 2 (manga) (Grimgar of Fantasy and Ash (manga))",Ao Jyumonji,Yen Press,"Grimgar of Fantasy and Ash, Vol. 1",Ao Jyumonji,Yen Press,0
115724,852,2914,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Twelfth Annual Collection,Ellen Datlow,St. Martin's Griffin,0
115945,2990,2916,"The Collected John Carter of Mars, Vol. 2: Thuvia, Maid of Mars / The Chessmen of Mars / The Master Mind of Mars / A Fighting Man of Mars",Edgar Rice Burroughs,Disney Editions,"John Carter Story, The Gods of Mars : Timeless Fantasy Science Fiction Novel (Annotated), WITH FREE AUDIOBOOK LINK",Edgar Rice Burroughs,unsecretbooks.com,0
115946,3001,2916,"The Collected John Carter of Mars, Vol. 3",Edgar Rice Burroughs,Disney Editions,"John Carter Story, The Gods of Mars : Timeless Fantasy Science Fiction Novel (Annotated), WITH FREE AUDIOBOOK LINK",Edgar Rice Burroughs,unsecretbooks.com,0
115950,3082,2916,"1: The Collected John Carter of Mars (A Princess of Mars, Gods of Mars, and Warlord of Mars)",Edgar Rice Burroughs,Disney Editions,"John Carter Story, The Gods of Mars : Timeless Fantasy Science Fiction Novel (Annotated), WITH FREE AUDIOBOOK LINK",Edgar Rice Burroughs,unsecretbooks.com,0
116191,1222,2917,"The Best Science Fiction and Fantasy of the Year, Vol. 3",Jonathan Strahan,Night Shade Books,"The Best Science Fiction and Fantasy of the Year, Volume 2",Jonathan Strahan,Night Shade Books,0
116831,852,2946,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Sixteenth Annual Collection,Ellen Datlow,St. Martin's Press,0
117197,852,2952,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Seventh Annual Collection,Ellen Datlow,St. Martin's Press,0
117213,382,2956,The Fantasy Fiction Formula,Deborah Chester,Manchester University Press,The Fantasy Fiction Formula,Deborah Chester,Manchester University Press,1
117255,557,2957,The Chinese Language: Fact and Fantasy,John DeFrancis,University of Hawaii Press,The Chinese Language: Fact and Fantasy,John DeFrancis,University of Hawaii Press,1
117636,138,2965,The Art of Final Fantasy IX,Dan Birlew,Brady Games,The Art of Final Fantasy IX,Dan Birlew,BradyGames,0
117745,1136,2966,The Enchantress Returns (The Land of Stories),Chris Colfer,"Little, Brown Books for Young Readers",Adventures from the Land of Stories: Queen Red Riding Hood’s Guide To Royalty,Chris Colfer,,0
117746,1137,2966,The Land of Stories: A Grimm Warning,Chris Colfer,"Little, Brown Books for Young Readers",Adventures from the Land of Stories: Queen Red Riding Hood’s Guide To Royalty,Chris Colfer,,0
117747,1139,2966,The Wishing Spell (The Land of Stories),Chris Colfer,"Little, Brown Books for Young Readers",Adventures from the Land of Stories: Queen Red Riding Hood’s Guide To Royalty,Chris Colfer,,0
117748,1169,2966,The Land of Stories: Beyond the Kingdoms,Chris Colfer,"Little, Brown Books for Young Readers",Adventures from the Land of Stories: Queen Red Riding Hood’s Guide To Royalty,Chris Colfer,,0
117750,1241,2966,The Land of Stories: An Author's Odyssey,Chris Colfer,"Little, Brown Books for Young Readers",Adventures from the Land of Stories: Queen Red Riding Hood’s Guide To Royalty,Chris Colfer,,0
118310,611,2994,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,1
118456,60,2995,Final Fantasy Anthology Official Strategy Guide (Brady Games),David Cassady,Brady Games,Official Final Fantasy VII Strategy Guide,David Cassady,Brady Games,0
118473,401,2995,"Official Final Fantasy VII Strategy Guide, Playstation Version (v. 1)",David Cassady,BRADY GAMES,Official Final Fantasy VII Strategy Guide,David Cassady,Brady Games,1
118478,478,2995,Final Fantasy VII Official Strategy Guide (Official Strategy Guides) (v. 2),David Cassady,BRADY GAMES,Official Final Fantasy VII Strategy Guide,David Cassady,Brady Games,0
118520,639,2998,Five Seasons Of Angel: Science Fiction and Fantasy Writers Discuss Their Favorite Vampire (Smart Pop series),Glenn Yeffeth,Smart Pop,Seven Seasons of Buffy: Science Fiction & Fantasy Writers Discuss Their Favorite Television Show,Glenn Yeffeth,Smart Pop,0
118534,10,2999,"Fashion, Faith, and Fantasy in the New Physics of the Universe",Roger Penrose,Princeton University Press,"Fashion, Faith, and Fantasy in the New Physics of the Universe",Roger Penrose,Princeton University Press,1
118866,852,3000,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror: Nineteenth Annual Collection,Ellen Datlow,St. Martin's Griffin,0
